rating_id,ride_id,rider_id,driver_id,rating,comment,rated_at
5862,5862,9203,2237,2,Smooth trip,2025-10-12 21:11:00
5863,5863,5938,2492,5,Good ride,2024-02-18 06:44:00
5864,5864,8291,1269,2,Good ride,2025-02-03 00:39:00
5865,5865,4410,2655,2,Smooth trip,2024-01-03 00:44:00
5866,5866,4125,671,4,Good ride,2025-11-04 07:36:00
5867,5867,6948,113,2,Good ride,2024-11-01 12:24:00
5868,5868,4780,75,4,Smooth trip,2025-12-16 21:11:00
5869,5869,8959,2894,3,Good ride,2024-11-08 14:40:00
5870,5870,5956,248,5,Good ride,2024-11-17 22:27:00
5871,5871,5336,2670,2,Smooth trip,2025-04-21 20:28:00
5872,5872,6400,276,2,Good ride,2025-05-25 14:07:00
5873,5873,8317,1228,2,Good ride,2025-02-07 04:52:00
5874,5874,5852,525,4,Smooth trip,2024-07-09 13:44:00
5875,5875,9567,1926,5,Good ride,2024-08-27 13:08:00
5876,5876,9253,884,5,Good ride,2025-03-07 04:00:00
5877,5877,4137,2441,2,Smooth trip,2024-02-01 11:05:00
5878,5878,4779,1845,2,Good ride,2025-08-07 23:26:00
5879,5879,3677,1882,1,Good ride,2025-09-05 15:17:00
5880,5880,7426,720,5,Smooth trip,2025-10-30 19:53:00
5881,5881,3216,2110,2,Good ride,2024-01-01 09:43:00
5882,5882,7019,2032,3,Good ride,2024-05-09 01:48:00
5883,5883,7295,2018,2,Smooth trip,2024-09-16 23:25:00
5884,5884,8914,330,5,Good ride,2025-03-14 21:13:00
5885,5885,7683,1715,5,Good ride,2024-04-02 13:15:00
5886,5886,4138,1654,2,Smooth trip,2024-09-17 03:46:00
5887,5887,8380,2005,4,Good ride,2024-09-06 01:36:00
5888,5888,9684,2242,3,Good ride,2025-03-22 11:41:00
5889,5889,5174,1574,2,Smooth trip,2024-05-25 00:19:00
5890,5890,4196,1415,2,Good ride,2024-05-11 02:12:00
5891,5891,8855,223,2,Good ride,2024-12-30 14:01:00
5892,5892,7344,128,2,Smooth trip,2024-04-12 09:25:00
5893,5893,9569,2454,3,Good ride,2025-06-08 12:16:00
5894,5894,8134,1448,2,Good ride,2024-08-31 06:55:00
5895,5895,4473,2781,1,Smooth trip,2025-11-07 15:43:00
5896,5896,7997,2491,1,Good ride,2025-04-01 04:50:00
5897,5897,5836,1602,5,Good ride,2024-06-08 21:25:00
5898,5898,8996,2006,3,Smooth trip,2025-11-11 11:09:00
5899,5899,3943,263,1,Good ride,2025-01-09 14:17:00
5900,5900,5552,658,1,Good ride,2025-11-06 22:01:00
5901,5901,5926,174,4,Smooth trip,2025-03-26 06:49:00
5902,5902,4289,2243,4,Good ride,2025-09-20 14:57:00
5903,5903,8039,1964,1,Good ride,2024-05-30 02:23:00
5904,5904,8614,776,3,Smooth trip,2024-06-18 18:17:00
5905,5905,9812,396,3,Good ride,2025-02-06 20:17:00
5906,5906,8191,1100,4,Good ride,2025-05-09 19:27:00
5907,5907,5530,2775,1,Smooth trip,2025-10-21 06:28:00
5908,5908,5139,2404,4,Good ride,2024-05-30 01:56:00
5909,5909,4049,131,3,Good ride,2025-11-16 01:57:00
5910,5910,5198,415,4,Smooth trip,2025-04-29 05:24:00
5911,5911,7444,2435,4,Good ride,2025-09-14 09:23:00
5912,5912,8496,2962,5,Good ride,2025-02-11 00:56:00
5913,5913,9699,2827,4,Smooth trip,2024-12-29 14:46:00
5914,5914,6799,627,3,Good ride,2024-09-06 01:31:00
5915,5915,4541,2434,5,Good ride,2024-07-20 00:30:00
5916,5916,7501,1833,3,Smooth trip,2024-12-28 11:08:00
5917,5917,6535,2277,2,Good ride,2025-02-19 09:40:00
5918,5918,3707,1034,2,Good ride,2024-09-14 13:44:00
5919,5919,7177,628,2,Smooth trip,2025-08-27 16:22:00
5920,5920,6083,2851,3,Good ride,2025-09-23 08:19:00
5921,5921,6510,1670,2,Good ride,2024-09-10 23:10:00
5922,5922,3070,1006,4,Smooth trip,2024-07-13 08:46:00
5923,5923,9293,1484,5,Good ride,2025-10-09 04:49:00
5924,5924,6268,1517,4,Good ride,2024-01-09 18:58:00
5925,5925,7085,1471,1,Smooth trip,2025-03-29 21:04:00
5926,5926,5905,2628,2,Good ride,2024-07-30 03:12:00
5927,5927,3927,1493,4,Good ride,2024-11-22 21:55:00
5928,5928,9283,1772,2,Smooth trip,2025-10-04 22:22:00
5929,5929,9485,174,2,Good ride,2024-04-25 13:28:00
5930,5930,8154,543,4,Good ride,2024-12-28 06:00:00
5931,5931,9757,2593,1,Smooth trip,2024-02-18 14:07:00
5932,5932,8482,767,3,Good ride,2024-02-18 22:18:00
5933,5933,7243,1363,3,Good ride,2024-11-05 08:39:00
5934,5934,8489,1590,2,Smooth trip,2025-08-30 04:19:00
5935,5935,9440,683,5,Good ride,2025-11-20 20:20:00
5936,5936,4486,997,2,Good ride,2025-08-26 00:09:00
5937,5937,6034,2576,5,Smooth trip,2024-07-29 07:28:00
5938,5938,6385,1351,4,Good ride,2025-09-14 01:21:00
5939,5939,7500,2400,5,Good ride,2025-07-05 08:00:00
5940,5940,5170,2066,2,Smooth trip,2024-01-15 13:22:00
5941,5941,6366,690,2,Good ride,2025-03-04 13:09:00
5942,5942,4960,275,4,Good ride,2024-09-18 18:12:00
5943,5943,6242,1144,5,Smooth trip,2024-09-15 19:22:00
5944,5944,3545,1598,5,Good ride,2025-08-15 16:09:00
5945,5945,9115,2436,1,Good ride,2024-11-27 20:08:00
5946,5946,3850,1115,5,Smooth trip,2025-11-14 08:27:00
5947,5947,7607,303,5,Good ride,2025-03-05 02:39:00
5948,5948,9461,864,5,Good ride,2025-09-22 21:34:00
5949,5949,3486,1573,1,Smooth trip,2024-02-10 07:24:00
5950,5950,7889,49,4,Good ride,2025-05-10 16:38:00
5951,5951,6913,1810,3,Good ride,2025-03-22 16:24:00
5952,5952,8872,2795,5,Smooth trip,2024-09-05 03:18:00
5953,5953,9383,2540,1,Good ride,2024-11-20 04:02:00
5954,5954,6084,1365,4,Good ride,2024-02-14 05:52:00
5955,5955,9438,2561,5,Smooth trip,2025-03-25 23:31:00
5956,5956,9565,2757,3,Good ride,2025-12-02 22:26:00
5957,5957,8213,2548,2,Good ride,2025-11-12 09:00:00
5958,5958,7760,239,1,Smooth trip,2024-03-21 11:45:00
5959,5959,4448,2355,4,Good ride,2024-03-18 13:33:00
5960,5960,7272,2705,3,Good ride,2024-03-27 06:17:00
5961,5961,4374,2982,5,Smooth trip,2025-11-16 04:05:00
5962,5962,5928,1590,1,Good ride,2024-12-26 21:22:00
5963,5963,4827,2526,3,Good ride,2024-07-24 03:30:00
5964,5964,5068,2417,5,Smooth trip,2025-06-29 21:45:00
5965,5965,9560,1746,4,Good ride,2025-06-27 12:27:00
5966,5966,5291,329,1,Good ride,2025-11-01 17:20:00
5967,5967,7513,476,1,Smooth trip,2024-12-17 16:14:00
5968,5968,6480,627,3,Good ride,2024-10-07 07:18:00
5969,5969,7326,1694,5,Good ride,2025-10-30 06:25:00
5970,5970,5000,2734,4,Smooth trip,2025-07-19 11:53:00
5971,5971,8255,2364,1,Good ride,2024-03-16 01:05:00
5972,5972,6462,471,1,Good ride,2024-04-12 15:13:00
5973,5973,4783,2533,4,Smooth trip,2025-09-26 17:16:00
5974,5974,6980,1543,4,Good ride,2024-07-07 08:51:00
5975,5975,9409,2045,3,Good ride,2024-07-27 20:56:00
5976,5976,5739,1728,4,Smooth trip,2025-10-16 14:33:00
5977,5977,4050,1434,1,Good ride,2025-02-17 13:47:00
5978,5978,3047,1823,5,Good ride,2025-06-21 23:44:00
5979,5979,9687,801,5,Smooth trip,2024-10-10 01:47:00
5980,5980,9222,1470,2,Good ride,2025-05-24 03:01:00
5981,5981,8157,156,3,Good ride,2025-08-08 16:57:00
5982,5982,7247,122,5,Smooth trip,2025-04-29 01:19:00
5983,5983,9281,135,5,Good ride,2024-12-24 18:42:00
5984,5984,8866,956,2,Good ride,2025-07-24 22:44:00
5985,5985,8698,2335,4,Smooth trip,2024-04-11 14:50:00
5986,5986,4511,2105,5,Good ride,2024-07-05 09:14:00
5987,5987,4705,1005,1,Good ride,2024-06-15 12:53:00
5988,5988,8244,1313,2,Smooth trip,2025-07-10 01:53:00
5989,5989,3791,2379,1,Good ride,2024-01-06 10:47:00
5990,5990,7712,1994,4,Good ride,2024-12-11 21:58:00
5991,5991,3649,2857,5,Smooth trip,2024-11-21 23:58:00
5992,5992,5512,2774,5,Good ride,2025-06-29 04:40:00
5993,5993,3829,1650,2,Good ride,2024-04-09 07:18:00
5994,5994,4039,1148,3,Smooth trip,2024-11-22 23:41:00
5995,5995,4108,708,2,Good ride,2025-11-25 06:21:00
5996,5996,6272,249,3,Good ride,2025-06-16 23:03:00
5997,5997,7828,686,5,Smooth trip,2025-03-30 10:42:00
5998,5998,6051,2282,4,Good ride,2025-08-07 03:35:00
5999,5999,8887,76,2,Good ride,2024-03-31 08:49:00
6000,6000,6179,581,2,Smooth trip,2025-03-31 04:07:00
6001,6001,4359,1500,1,Good ride,2024-07-08 19:40:00
6002,6002,8817,2849,5,Good ride,2024-07-22 19:52:00
6003,6003,4501,921,2,Smooth trip,2024-12-11 20:34:00
6004,6004,8820,1400,4,Good ride,2024-12-10 14:39:00
6005,6005,3533,724,5,Good ride,2024-07-05 01:16:00
6006,6006,3394,1576,1,Smooth trip,2024-10-13 19:45:00
6007,6007,5004,200,5,Good ride,2025-03-08 07:39:00
6008,6008,3334,1339,4,Good ride,2025-12-31 18:23:00
6009,6009,7251,946,4,Smooth trip,2025-01-15 00:54:00
6010,6010,3453,2659,3,Good ride,2024-06-11 10:37:00
6011,6011,5224,1931,4,Good ride,2025-10-23 15:01:00
6012,6012,6736,718,5,Smooth trip,2025-07-15 15:58:00
6013,6013,9582,1743,5,Good ride,2025-11-03 21:36:00
6014,6014,9452,1507,2,Good ride,2024-10-23 15:50:00
6015,6015,6223,2238,2,Smooth trip,2024-09-07 19:15:00
6016,6016,8483,2018,1,Good ride,2024-05-30 20:52:00
6017,6017,6986,303,5,Good ride,2024-02-14 06:50:00
6018,6018,8687,2534,2,Smooth trip,2024-05-26 10:34:00
6019,6019,3794,2826,3,Good ride,2025-06-28 20:51:00
6020,6020,3776,1745,2,Good ride,2025-05-08 01:25:00
6021,6021,6719,2322,1,Smooth trip,2024-10-28 03:20:00
6022,6022,6427,1612,5,Good ride,2025-07-10 23:41:00
6023,6023,7264,960,4,Good ride,2024-04-13 23:54:00
6024,6024,9394,1937,3,Smooth trip,2024-10-05 12:39:00
6025,6025,8703,1066,5,Good ride,2025-02-07 11:42:00
6026,6026,8209,1507,2,Good ride,2025-11-10 01:35:00
6027,6027,3050,1240,2,Smooth trip,2024-02-14 11:22:00
6028,6028,7255,2223,4,Good ride,2024-08-31 00:10:00
6029,6029,4462,1562,4,Good ride,2025-05-20 17:15:00
6030,6030,9321,1891,2,Smooth trip,2025-04-23 08:39:00
6031,6031,5810,512,3,Good ride,2025-06-30 04:45:00
6032,6032,6735,2969,1,Good ride,2025-05-16 09:03:00
6033,6033,7863,1359,4,Smooth trip,2024-10-14 02:12:00
6034,6034,6185,7,2,Good ride,2025-12-26 18:09:00
6035,6035,4386,668,1,Good ride,2025-11-13 15:49:00
6036,6036,6018,2880,5,Smooth trip,2025-11-13 23:42:00
6037,6037,6116,1059,5,Good ride,2025-08-16 05:03:00
6038,6038,8018,2403,1,Good ride,2025-11-27 22:07:00
6039,6039,5698,2843,5,Smooth trip,2024-12-02 14:07:00
6040,6040,8956,1737,4,Good ride,2025-07-17 15:49:00
6041,6041,8239,1422,2,Good ride,2024-05-18 09:45:00
6042,6042,8097,2009,3,Smooth trip,2024-09-06 10:18:00
6043,6043,3658,2028,4,Good ride,2025-05-12 14:11:00
6044,6044,5148,2432,1,Good ride,2025-03-19 13:56:00
6045,6045,6405,193,1,Smooth trip,2024-10-19 11:35:00
6046,6046,8102,2327,2,Good ride,2025-03-23 13:47:00
6047,6047,4799,1062,5,Good ride,2024-04-21 06:30:00
6048,6048,3793,1031,2,Smooth trip,2025-06-10 05:53:00
6049,6049,9150,1670,2,Good ride,2025-03-21 07:24:00
6050,6050,3598,280,3,Good ride,2025-10-10 08:03:00
6051,6051,9844,2954,5,Smooth trip,2025-11-28 04:54:00
6052,6052,8875,552,1,Good ride,2024-11-20 05:34:00
6053,6053,5719,1529,2,Good ride,2024-12-08 12:06:00
6054,6054,5618,1740,2,Smooth trip,2024-08-22 00:08:00
6055,6055,9788,2291,2,Good ride,2025-01-19 11:04:00
6056,6056,6561,1993,1,Good ride,2025-04-23 07:11:00
6057,6057,7386,2913,2,Smooth trip,2025-02-17 14:17:00
6058,6058,8876,1628,2,Good ride,2024-04-06 06:54:00
6059,6059,3313,2804,2,Good ride,2025-01-29 21:51:00
6060,6060,8802,2192,5,Smooth trip,2024-01-11 14:04:00
6061,6061,5297,2105,2,Good ride,2024-07-27 21:14:00
6062,6062,3977,2289,2,Good ride,2025-05-24 09:16:00
6063,6063,9092,2454,3,Smooth trip,2024-01-05 19:46:00
6064,6064,3016,2523,4,Good ride,2025-12-12 22:21:00
6065,6065,5061,1267,1,Good ride,2024-01-18 21:03:00
6066,6066,8733,2606,1,Smooth trip,2025-05-19 23:24:00
6067,6067,5920,699,2,Good ride,2024-06-04 09:46:00
6068,6068,8915,756,2,Good ride,2024-04-18 05:46:00
6069,6069,5776,2930,3,Smooth trip,2025-09-04 02:33:00
6070,6070,3264,1186,1,Good ride,2025-11-17 15:25:00
6071,6071,3353,1193,2,Good ride,2024-11-10 07:18:00
6072,6072,3557,1920,1,Smooth trip,2024-05-16 16:32:00
6073,6073,5348,531,5,Good ride,2024-12-23 22:39:00
6074,6074,4709,1325,2,Good ride,2024-06-05 07:25:00
6075,6075,7392,490,3,Smooth trip,2024-12-22 02:22:00
6076,6076,7163,1292,3,Good ride,2025-02-23 12:17:00
6077,6077,9958,701,3,Good ride,2024-04-26 18:41:00
6078,6078,6533,703,5,Smooth trip,2024-04-19 01:57:00
6079,6079,9279,527,3,Good ride,2024-06-07 11:51:00
6080,6080,6044,907,5,Good ride,2025-01-24 16:28:00
6081,6081,6194,1635,4,Smooth trip,2024-01-11 03:15:00
6082,6082,9570,2957,3,Good ride,2025-10-26 00:33:00
6083,6083,7798,1006,2,Good ride,2025-11-09 05:15:00
6084,6084,6996,860,3,Smooth trip,2024-10-20 12:35:00
6085,6085,6090,480,1,Good ride,2025-10-15 14:49:00
6086,6086,4763,2996,2,Good ride,2024-08-08 05:14:00
6087,6087,5182,1884,3,Smooth trip,2025-05-21 15:22:00
6088,6088,8440,1010,4,Good ride,2024-03-14 18:41:00
6089,6089,3273,546,3,Good ride,2025-08-09 15:16:00
6090,6090,5637,2222,2,Smooth trip,2025-07-22 09:55:00
6091,6091,6110,2067,4,Good ride,2025-03-12 15:29:00
6092,6092,8675,2156,2,Good ride,2025-01-02 11:20:00
6093,6093,6043,999,1,Smooth trip,2024-09-02 18:50:00
6094,6094,3991,2001,1,Good ride,2024-08-17 09:53:00
6095,6095,4574,1455,4,Good ride,2024-12-19 01:18:00
6096,6096,7561,883,2,Smooth trip,2024-11-02 16:05:00
6097,6097,4628,1778,2,Good ride,2024-08-30 09:19:00
6098,6098,7750,361,1,Good ride,2025-01-21 15:05:00
6099,6099,5204,2870,2,Smooth trip,2025-10-22 17:22:00
6100,6100,7500,1386,5,Good ride,2024-01-19 13:06:00
6101,6101,6121,939,2,Good ride,2024-12-17 09:58:00
6102,6102,6884,1618,2,Smooth trip,2025-06-21 08:56:00
6103,6103,7635,1926,4,Good ride,2024-10-30 12:37:00
6104,6104,3703,86,5,Good ride,2024-12-22 00:18:00
6105,6105,8570,717,4,Smooth trip,2025-04-30 18:34:00
6106,6106,6581,500,1,Good ride,2024-12-05 19:34:00
6107,6107,5952,580,4,Good ride,2025-08-01 05:18:00
6108,6108,8708,130,1,Smooth trip,2025-04-10 01:21:00
6109,6109,9309,1859,5,Good ride,2025-01-12 19:05:00
6110,6110,9419,2068,5,Good ride,2025-04-03 19:14:00
6111,6111,9984,1801,4,Smooth trip,2025-12-02 20:35:00
6112,6112,5921,2938,3,Good ride,2024-09-06 10:47:00
6113,6113,3423,857,4,Good ride,2024-07-03 01:20:00
6114,6114,9738,1048,3,Smooth trip,2024-08-07 06:34:00
6115,6115,3051,340,2,Good ride,2024-07-11 14:45:00
6116,6116,5136,292,5,Good ride,2025-11-03 00:31:00
6117,6117,4006,317,2,Smooth trip,2025-11-28 20:54:00
6118,6118,8170,2795,5,Good ride,2025-05-01 07:33:00
6119,6119,3247,1518,1,Good ride,2025-10-02 07:05:00
6120,6120,7050,774,1,Smooth trip,2024-02-23 09:42:00
6121,6121,9443,456,2,Good ride,2024-11-04 17:48:00
6122,6122,5963,2943,1,Good ride,2024-06-30 07:08:00
6123,6123,4821,2443,3,Smooth trip,2025-07-11 11:38:00
6124,6124,6829,1358,5,Good ride,2024-07-28 22:48:00
6125,6125,7334,2771,2,Good ride,2024-09-12 22:11:00
6126,6126,5145,730,5,Smooth trip,2024-01-30 18:26:00
6127,6127,9095,1475,2,Good ride,2024-02-02 14:52:00
6128,6128,9415,1977,5,Good ride,2024-08-29 22:43:00
6129,6129,3712,1986,4,Smooth trip,2025-05-26 17:10:00
6130,6130,4568,1222,2,Good ride,2024-07-24 13:08:00
6131,6131,8945,1472,3,Good ride,2025-10-10 22:13:00
6132,6132,5423,715,3,Smooth trip,2025-09-26 21:36:00
6133,6133,8138,1443,4,Good ride,2024-08-08 03:28:00
6134,6134,8976,1716,5,Good ride,2024-03-30 23:32:00
6135,6135,6062,1695,1,Smooth trip,2024-02-04 17:20:00
6136,6136,8016,637,1,Good ride,2024-08-20 09:54:00
6137,6137,7264,429,2,Good ride,2024-07-31 04:24:00
6138,6138,5016,435,2,Smooth trip,2024-11-28 05:28:00
6139,6139,7440,1653,4,Good ride,2025-04-08 22:26:00
6140,6140,8816,1039,5,Good ride,2024-07-22 04:45:00
6141,6141,7544,182,5,Smooth trip,2025-08-03 15:57:00
6142,6142,7134,195,4,Good ride,2024-11-04 15:23:00
6143,6143,8272,1661,1,Good ride,2025-03-17 21:43:00
6144,6144,3599,2421,2,Smooth trip,2024-09-26 02:37:00
6145,6145,8097,298,4,Good ride,2024-04-27 08:53:00
6146,6146,6078,2011,1,Good ride,2024-11-06 04:28:00
6147,6147,3588,2597,4,Smooth trip,2025-10-26 13:41:00
6148,6148,6516,9,2,Good ride,2025-05-02 07:25:00
6149,6149,7061,1652,4,Good ride,2025-07-24 01:04:00
6150,6150,3748,2784,3,Smooth trip,2025-11-24 07:11:00
6151,6151,4524,2566,1,Good ride,2025-09-18 16:04:00
6152,6152,7173,2662,2,Good ride,2024-12-20 05:41:00
6153,6153,5725,2354,4,Smooth trip,2025-12-30 07:25:00
6154,6154,9200,2750,2,Good ride,2025-03-22 19:58:00
6155,6155,8689,1630,5,Good ride,2024-06-03 17:30:00
6156,6156,7157,1960,3,Smooth trip,2025-07-22 20:56:00
6157,6157,8707,1807,5,Good ride,2025-04-02 05:52:00
6158,6158,9688,2629,4,Good ride,2024-09-04 00:09:00
6159,6159,8584,2793,1,Smooth trip,2025-05-30 15:44:00
6160,6160,5835,1580,3,Good ride,2025-10-09 10:03:00
6161,6161,6592,867,1,Good ride,2024-09-21 12:10:00
6162,6162,5790,1948,2,Smooth trip,2025-04-22 16:26:00
6163,6163,9422,2709,5,Good ride,2025-08-19 17:26:00
6164,6164,8930,1110,1,Good ride,2024-08-04 02:31:00
6165,6165,8830,2988,3,Smooth trip,2024-12-15 12:23:00
6166,6166,4492,353,3,Good ride,2025-08-23 23:47:00
6167,6167,3886,580,4,Good ride,2024-04-25 14:54:00
6168,6168,7399,2090,5,Smooth trip,2025-07-22 21:52:00
6169,6169,9356,2198,3,Good ride,2025-09-09 03:42:00
6170,6170,3260,1523,1,Good ride,2024-01-10 06:45:00
6171,6171,8271,2216,2,Smooth trip,2024-12-29 00:06:00
6172,6172,8516,336,2,Good ride,2025-02-13 17:39:00
6173,6173,6219,1701,3,Good ride,2025-03-02 22:02:00
6174,6174,4291,1445,4,Smooth trip,2024-06-16 02:23:00
6175,6175,8134,402,3,Good ride,2025-03-25 01:49:00
6176,6176,4978,2649,2,Good ride,2024-05-11 22:44:00
6177,6177,7260,1673,3,Smooth trip,2025-05-16 17:46:00
6178,6178,8630,457,3,Good ride,2025-02-05 05:08:00
6179,6179,7237,1591,3,Good ride,2025-05-27 09:49:00
6180,6180,7342,1375,1,Smooth trip,2024-03-12 13:30:00
6181,6181,7466,630,3,Good ride,2025-05-22 21:43:00
6182,6182,8430,456,2,Good ride,2025-02-11 23:45:00
6183,6183,5349,671,2,Smooth trip,2024-07-11 21:29:00
6184,6184,6807,1731,3,Good ride,2025-03-16 08:31:00
6185,6185,4084,988,5,Good ride,2025-03-11 13:03:00
6186,6186,8981,49,3,Smooth trip,2025-11-02 13:01:00
6187,6187,9969,488,2,Good ride,2025-10-29 22:58:00
6188,6188,4587,2011,3,Good ride,2024-05-28 08:08:00
6189,6189,6297,948,2,Smooth trip,2025-08-06 22:42:00
6190,6190,4198,1849,1,Good ride,2024-07-05 21:24:00
6191,6191,5417,537,2,Good ride,2025-06-03 21:04:00
6192,6192,4067,2834,5,Smooth trip,2024-05-29 11:19:00
6193,6193,3315,527,5,Good ride,2025-04-24 03:47:00
6194,6194,3167,2577,4,Good ride,2025-02-17 23:27:00
6195,6195,7014,1595,1,Smooth trip,2024-07-20 18:56:00
6196,6196,5768,1832,4,Good ride,2025-06-12 14:32:00
6197,6197,8728,2087,5,Good ride,2024-02-08 18:59:00
6198,6198,4078,2809,4,Smooth trip,2024-01-19 05:16:00
6199,6199,9462,1739,3,Good ride,2025-07-16 20:10:00
6200,6200,3840,290,3,Good ride,2024-10-31 17:03:00
6201,6201,9001,1853,1,Smooth trip,2024-12-17 23:32:00
6202,6202,5592,1465,5,Good ride,2025-11-13 00:59:00
6203,6203,3003,531,1,Good ride,2024-02-10 16:33:00
6204,6204,3973,1675,5,Smooth trip,2025-12-31 09:57:00
6205,6205,6247,2529,3,Good ride,2024-05-03 08:33:00
6206,6206,9221,1156,5,Good ride,2024-06-21 04:54:00
6207,6207,7573,85,3,Smooth trip,2024-04-11 15:10:00
6208,6208,8703,1104,2,Good ride,2025-05-28 07:52:00
6209,6209,6962,2830,1,Good ride,2025-10-15 13:07:00
6210,6210,6580,1380,1,Smooth trip,2025-08-30 18:50:00
6211,6211,7299,707,1,Good ride,2024-01-17 14:25:00
6212,6212,9831,1036,1,Good ride,2025-07-23 11:36:00
6213,6213,3915,329,5,Smooth trip,2025-10-20 06:59:00
6214,6214,4906,1953,5,Good ride,2025-05-31 08:48:00
6215,6215,4701,199,5,Good ride,2024-07-21 08:08:00
6216,6216,9002,1897,4,Smooth trip,2024-09-10 10:17:00
6217,6217,4801,1749,2,Good ride,2024-02-22 19:26:00
6218,6218,7337,895,5,Good ride,2024-06-03 04:50:00
6219,6219,4512,2934,2,Smooth trip,2025-02-25 02:00:00
6220,6220,9464,1079,2,Good ride,2025-07-15 09:12:00
6221,6221,9432,2539,4,Good ride,2024-01-23 03:12:00
6222,6222,8971,2964,2,Smooth trip,2024-01-16 22:26:00
6223,6223,3758,2241,5,Good ride,2025-07-19 16:42:00
6224,6224,4208,2844,3,Good ride,2024-07-02 00:53:00
6225,6225,3579,1982,2,Smooth trip,2024-03-30 19:03:00
6226,6226,8831,2563,3,Good ride,2024-04-05 15:56:00
6227,6227,6012,2216,3,Good ride,2025-06-24 12:57:00
6228,6228,3245,617,2,Smooth trip,2024-10-29 03:11:00
6229,6229,4467,1656,2,Good ride,2025-10-30 07:56:00
6230,6230,8586,1185,3,Good ride,2024-02-06 09:59:00
6231,6231,3630,2188,4,Smooth trip,2024-12-17 06:28:00
6232,6232,8763,1127,4,Good ride,2025-12-24 13:03:00
6233,6233,4653,2961,3,Good ride,2024-04-08 05:35:00
6234,6234,3978,1442,4,Smooth trip,2025-08-04 12:05:00
6235,6235,5819,1730,3,Good ride,2024-09-17 19:04:00
6236,6236,4714,2187,2,Good ride,2025-04-30 08:21:00
6237,6237,8311,364,3,Smooth trip,2024-09-15 07:48:00
6238,6238,5215,2969,5,Good ride,2025-11-04 15:51:00
6239,6239,5710,108,4,Good ride,2024-07-12 14:01:00
6240,6240,4636,292,4,Smooth trip,2024-11-11 19:38:00
6241,6241,7261,1264,1,Good ride,2025-10-01 06:09:00
6242,6242,8997,2898,2,Good ride,2024-05-25 22:41:00
6243,6243,6066,2135,5,Smooth trip,2025-03-30 06:36:00
6244,6244,4240,635,5,Good ride,2024-04-26 01:45:00
6245,6245,5592,433,4,Good ride,2024-09-03 16:46:00
6246,6246,7293,293,4,Smooth trip,2024-06-12 03:23:00
6247,6247,4599,376,3,Good ride,2025-09-27 15:44:00
6248,6248,7573,322,3,Good ride,2025-05-01 17:31:00
6249,6249,9892,2744,5,Smooth trip,2025-09-08 13:07:00
6250,6250,7220,936,1,Good ride,2024-08-23 05:23:00
6251,6251,5363,1383,2,Good ride,2024-07-05 13:13:00
6252,6252,4924,2130,5,Smooth trip,2024-02-10 17:43:00
6253,6253,3478,2489,3,Good ride,2025-06-25 09:26:00
6254,6254,4121,2645,4,Good ride,2024-08-01 23:11:00
6255,6255,9589,390,2,Smooth trip,2025-11-10 00:55:00
6256,6256,6024,1785,1,Good ride,2025-10-09 04:36:00
6257,6257,5259,298,1,Good ride,2025-03-26 07:33:00
6258,6258,9977,1011,2,Smooth trip,2025-06-09 15:17:00
6259,6259,7600,2666,5,Good ride,2025-03-22 20:52:00
6260,6260,7770,1868,5,Good ride,2025-05-09 00:08:00
6261,6261,8858,395,3,Smooth trip,2024-06-11 19:56:00
6262,6262,3529,1832,5,Good ride,2025-06-21 15:42:00
6263,6263,4710,9,3,Good ride,2025-04-05 04:36:00
6264,6264,8598,1338,4,Smooth trip,2024-06-11 06:21:00
6265,6265,6268,1605,3,Good ride,2025-01-29 10:20:00
6266,6266,3319,1487,4,Good ride,2025-12-30 05:00:00
6267,6267,7596,691,2,Smooth trip,2025-10-10 15:07:00
6268,6268,5701,2501,2,Good ride,2024-09-06 22:54:00
6269,6269,9005,861,4,Good ride,2024-04-08 17:40:00
6270,6270,7933,60,2,Smooth trip,2024-11-24 19:23:00
6271,6271,3033,2111,3,Good ride,2024-12-30 04:08:00
6272,6272,6738,712,3,Good ride,2025-04-21 13:08:00
6273,6273,3391,2716,4,Smooth trip,2025-11-29 08:30:00
6274,6274,8086,2630,3,Good ride,2024-06-19 22:57:00
6275,6275,4877,858,1,Good ride,2024-09-07 07:06:00
6276,6276,9422,1438,1,Smooth trip,2024-01-19 17:12:00
6277,6277,9745,1228,3,Good ride,2025-09-02 03:37:00
6278,6278,8733,299,3,Good ride,2025-03-25 13:32:00
6279,6279,9297,2944,5,Smooth trip,2025-10-13 01:13:00
6280,6280,9669,448,5,Good ride,2025-08-15 10:54:00
6281,6281,3900,10,5,Good ride,2024-01-31 04:48:00
6282,6282,8467,860,3,Smooth trip,2024-07-01 02:30:00
6283,6283,3979,2212,2,Good ride,2025-06-26 00:56:00
6284,6284,6809,677,2,Good ride,2024-05-06 01:02:00
6285,6285,3341,810,1,Smooth trip,2025-12-19 11:53:00
6286,6286,4870,1890,4,Good ride,2025-09-15 01:11:00
6287,6287,6160,1583,3,Good ride,2024-12-31 15:56:00
6288,6288,8884,1867,1,Smooth trip,2025-01-23 06:45:00
6289,6289,4342,2497,5,Good ride,2024-05-11 14:29:00
6290,6290,5740,258,2,Good ride,2025-07-30 09:58:00
